date,nifty_close,midcap_close,smallcap_close,india_vix,usdinr,gilt10y,fii_net_cr,dii_net_cr,sip_total_cr,regime_true
2020-11-18,12938.25,31109.083339643847,17400.72584790915,15.30255347911935,47.325990356566535,7.290737714418854,229.2785800097211,310.33189580509566,19235.104856478072,0
2020-11-19,12771.7001953125,30468.516061482387,17398.335105510087,14.88654368918437,47.33162096002697,7.294656653775838,449.2863360883557,443.9519344343971,19580.631763955025,0
2020-11-20,12859.0498046875,30472.987904865644,17428.55813213882,14.114099316729973,47.33779779679647,7.298971640892403,280.65620515714556,-453.7861834869385,19529.994819370222,0
2020-11-23,12926.4501953125,30680.479321418567,17531.718086999826,13.872957435449493,47.33733312280925,7.302870856753066,794.5811321731983,234.50126100886746,18446.7438900481,0
2020-11-24,13055.150390625,30944.9761259168,17779.381535919583,14.594631118242601,47.338849726185025,7.306584257738762,387.38007581750117,-509.27717785297943,19192.12318571049,0
2020-11-25,12858.400390625,30325.065357486747,17488.794013142517,15.026565092951225,47.342278742580895,7.309399727195588,500.38664313005245,-14.554832969628507,19688.126863004487,0
2020-11-26,12987.0,30652.829001362643,17679.810306130737,10.795671885897853,47.34517489064632,7.313170177602781,-211.07357355822444,478.0970423688694,18907.987107276214,0
2020-11-27,12968.9501953125,30681.457426562127,17630.79276147169,13.99460577819291,47.345266520415606,7.3162802803480735,727.292108824151,1052.9310400258084,18653.12246939982,0
2020-12-01,13109.0498046875,30868.319944454375,17835.67391949321,13.131844238505366,47.34609483552947,7.3209817211880726,117.53056253026259,78.35284975530978,19258.060477230705,0
2020-12-02,13113.75,30825.10031583244,17724.276549134098,12.716946312696583,47.346364292764385,7.32281702624901,-67.06143291868551,-224.1347635110136,19517.89237010394,0
2020-12-03,13133.900390625,31064.293156612555,17987.561180855213,16.091928758057147,47.34633917092585,7.3262424859253645,1008.4744036450286,-4.04765232451993,19143.819612679054,0
2020-12-04,13258.5498046875,31255.570135676364,18169.590097098702,12.033707503872293,47.345914939645375,7.327730478931634,629.0486089730366,169.82090641209132,19826.58821051014,0
2020-12-07,13355.75,31618.45268729898,18395.908369919096,10.710461879379997,47.34615596417534,7.33116053688812,740.8382875567102,-51.07237186166279,20044.68230073169,0
2020-12-08,13392.9501953125,31654.041624924736,18420.47374794826,15.091432450771709,47.34553852193062,7.332192553050042,531.798473162927,-127.44710279394144,18592.41927715711,0
2020-12-09,13529.099609375,32079.953723448754,18606.910992051682,10.659212286892222,47.34273226894941,7.333729534290841,312.7396816385156,21.944998058296846,19193.42817853548,0
2020-12-10,13478.2998046875,32088.262536618055,18472.711381972,9.644113844082874,47.345920009798554,7.335196825869572,238.15839677749466,268.6731798675727,18464.0871278945,0
2020-12-11,13513.849609375,32277.059692503677,18359.746505219802,15.31653537997993,47.34806878300029,7.338198253839172,661.644074182668,99.17731828309611,19607.91350904978,0
2020-12-14,13558.150390625,32511.679173874894,18414.357566932667,13.817444501124976,47.354298564229794,7.341301444795395,803.0076168953171,-114.48084002790984,19093.92607179769,0
2020-12-15,13567.849609375,32387.739055400325,18385.219835283267,14.445439254737552,47.356007118290606,7.3464999486793845,322.72650082966163,-51.01874990573816,19177.926165326833,0
2020-12-16,13682.7001953125,32836.67278592503,18703.93832919473,12.615144850440755,47.35535623784449,7.349156031406773,1179.0171458803206,25.842435098870254,19811.93761965878,0
2020-12-17,13740.7001953125,32877.81168645623,18664.822864804297,10.731187736781962,47.354076931704405,7.352675281971558,271.0725801156762,-149.82791927526512,18857.600586060813,0
2020-12-18,13760.5498046875,32964.30218516761,18632.57216843673,11.128425572764666,47.35481902990645,7.355582189775959,-207.6033779559889,-62.14349891632946,18765.179795479457,0
2020-12-21,13328.400390625,31877.893024028966,17846.986226654142,12.955622201137432,47.35707765539658,7.359016441735171,-338.60909639759075,343.0908001811222,18499.527050692104,0
2020-12-22,13466.2998046875,32305.39239144072,18227.024914522735,10.955194284163916,47.35694352358401,7.361904764544635,-325.11014715173076,80.90371163235287,19880.082298622037,0
2020-12-23,13601.099609375,32707.132232512442,18351.312879308953,14.114105814091307,47.3531327511784,7.36574833544715,184.4752829710021,-376.04608772520544,19795.16145234631,0
2020-12-24,13749.25,32989.84242245623,18655.592256075903,12.575084123931163,47.35151572024073,7.367438899943319,257.1927915548868,457.4846097194923,19283.5259699937,0
2020-12-28,13873.2001953125,33139.19747772572,18968.600076587016,13.870072094730611,47.35216979528816,7.367733937945222,623.0398550719567,275.0159459355216,18907.73035542588,0
2020-12-29,13932.599609375,33412.02763423845,19049.601069959346,13.810296256452862,47.354990646267616,7.370893114887956,338.55678589849146,-264.9398891241594,19731.400571743252,0
2020-12-30,13981.9501953125,33567.40766874368,18973.358437216608,14.273599108849053,47.351133174982486,7.371829063206483,687.348413853674,40.38629816583098,20482.208459491274,0
2020-12-31,13981.75,33721.55825874587,18818.373431472548,14.498965054577997,47.35252842533435,7.375881068312877,367.95713304913085,-87.62964871733652,19326.216089790778,0
2021-01-01,14018.5,33813.14665011675,18975.45683774748,12.81219881844151,47.35379178392512,7.378072446453823,355.4085704507464,353.07171272388956,18955.52296473822,0
2021-01-04,14132.900390625,33926.816998635484,19017.80492966548,13.867938533267662,47.35303705443924,7.379772926554203,118.99405039662113,38.50433218570356,19910.31817180031,0
2021-01-05,14199.5,34235.184481667704,19170.69207958274,13.972016256840348,47.35187628778149,7.385211372545758,919.0353841591252,128.16799983421157,18992.750720048105,0
2021-01-06,14146.25,34043.77762326297,19097.713098665456,9.0,47.35026731655735,7.387930046755643,-262.5937186311978,93.24167404732285,19295.40495891071,0
2021-01-07,14137.349609375,34066.79651914209,19126.530185306157,14.79305149171898,47.35128973546745,7.390456252736354,470.52411628555274,-294.0403589176178,18416.915680001992,0
2021-01-08,14347.25,34538.17759083552,19525.524597541083,13.799884392440502,47.35527019145569,7.3939397168962495,277.3398153003066,571.6188503871466,19330.09469412056,0
2021-01-11,14484.75,35134.53696557916,19641.035005872534,14.628097730487141,47.35946354492417,7.397489836020426,662.7018390018003,348.6990171550559,18955.774657711576,0
2021-01-12,14563.4501953125,35221.44013637797,19654.136167823246,10.926312809105475,47.35669160388251,7.401362773257766,341.6682395376604,-74.21508031496037,19948.05086280268,0
2021-01-13,14564.849609375,35177.651234881574,19740.90107191689,12.868453649675214,47.3567306693405,7.402762755178001,353.45748224635935,207.55857629860276,19083.233275625862,0
2021-01-14,14595.599609375,35274.599349208474,19716.386837084512,11.31694108686884,47.350750139933545,7.406030951569554,243.3441510761155,442.23537445421636,19771.89345764019,0
2021-01-15,14433.7001953125,34694.90450269414,19137.282679416297,14.98920275242575,47.35167769286661,7.408468978649094,907.302561652799,166.72230382727753,19432.44418601477,0
2021-01-18,14281.2998046875,34339.64078334904,18970.033630859743,10.68976691586301,47.35407063662701,7.410278276137634,350.96235402411605,617.0262560004271,19527.20380904613,0
2021-01-19,14521.150390625,35206.201308827025,19236.2528132242,11.642690436155359,47.35938352018367,7.413055817125358,1137.860484645389,1025.3552525753416,19686.91055375926,0
2021-01-20,14644.7001953125,35467.59576142194,19488.20479131788,14.568628256543962,47.35462414802169,7.413973094569908,458.89883265101435,112.16347922658505,19467.634676294056,0
2021-01-21,14590.349609375,35378.972526522884,19564.423608837278,12.241250935445505,47.351959968255755,7.417623626052439,358.7039363189308,-24.75892291225938,19240.960997727336,0
2021-01-22,14371.900390625,34420.43803474135,19217.98892697007,11.643218686421882,47.35299237866138,7.4200596208086935,291.86921605822477,-146.8227756062173,19181.90531520408,0
2021-01-25,14238.900390625,34066.52442808565,19119.645285790913,15.313438859080366,47.348737213561954,7.42230785007254,575.6987598740714,-514.0723869285863,19702.16302809833,0
2021-01-27,13967.5,33317.9572301996,18704.545251169744,15.395423513183736,47.34985385001451,7.424894950512527,114.64265083711757,524.4435154348932,18766.667598760294,0
2021-01-28,13817.5498046875,32819.1866130006,18641.836918210727,14.944142385081998,47.35232285764972,7.427451251096585,408.29695961561475,43.95185698101547,20168.672051919613,0
2021-01-29,13634.599609375,32484.87639607699,18231.43317767231,15.197419347880587,47.349078994477864,7.431314777864455,353.2548056431274,412.6067242410199,19570.23881014285,0
2021-02-01,14281.2001953125,34179.82394505066,19298.089965165924,13.036841442123887,47.35007675058801,7.432940926533508,480.0990797060758,472.935651266646,19392.08562110035,0
2021-02-02,14647.849609375,35133.90243115736,19982.429868912506,13.090814050726769,47.34704011778296,7.4352795885540095,490.01213050470193,-174.29106897930637,19632.8088340839,0
2021-02-03,14789.9501953125,35457.29480064346,20193.328095579283,12.203837442932794,47.351766395389774,7.437782895783981,510.7979520735652,-129.24425842355697,19301.754202202614,0
2021-02-04,14895.650390625,35464.180224267766,20508.54607879653,13.835458335431955,47.352986333667154,7.439436585720863,387.9618984693168,673.4060668351299,19469.407682316752,0
2021-02-05,14924.25,35378.604000797844,20502.63553895322,12.444203345348305,47.35166614158025,7.442313722565059,977.5773969397495,128.98045506191954,19101.668216782396,0
2021-02-08,15115.7998046875,36019.8396342074,21080.98461230482,12.633867588146046,47.348551717439356,7.4443066364854635,519.0275264729935,-48.08626113561115,19695.740275469445,0
2021-02-09,15109.2998046875,35700.22781084471,21340.114249065697,14.6998008679658,47.350319166519945,7.445618094897656,1392.3945153437312,-163.5519884712648,19523.457401081356,0
2021-02-10,15106.5,35583.710925664454,21371.508736204007,15.869078491028759,47.354992973026256,7.448859005310925,369.94056342634906,107.56326587966637,19632.526571212442,0
2021-02-11,15173.2998046875,35700.09007049628,21556.568742979176,14.29652050854019,47.35327846129865,7.453119895380054,733.5653169820698,602.368326293483,20144.57353375428,0
2021-02-12,15163.2998046875,35923.897464455455,21694.087323970154,17.088631730485137,47.352559527300436,7.455880852506403,59.580316650127656,355.6313945289379,19254.539147224707,0
2021-02-15,15314.7001953125,36432.46535385331,21799.74248880255,12.088968855934503,47.350903105198306,7.458489014155525,910.3157021245214,204.52870389323823,19523.890280680454,0
2021-02-16,15313.4501953125,36348.09579520852,21626.69026025263,9.824050721581482,47.35616958291146,7.46107488593015,68.28642529021221,626.5562830773146,18932.723741246813,0
2021-02-17,15208.900390625,36264.88151330123,21612.545216338087,14.929255779179108,47.35104366150456,7.4632681719847564,532.351207182438,568.732549491152,19799.891374546925,0
2021-02-18,15118.9501953125,35923.15286157843,21495.007492964196,11.956332894706538,47.355500441172964,7.467146385345928,244.2291193743495,250.2366632167573,19582.65111943957,0
2021-02-19,14981.75,35710.1950829814,21233.32765719042,12.952615516449272,47.354968846907624,7.469947419471648,530.803118846753,982.8358972608403,19601.35093745728,0
2021-02-22,14675.7001953125,34727.42510142802,20720.528770865716,9.960406979757753,47.35535400154802,7.470474620966874,256.081505251404,75.77305332194743,19537.920331866317,0
2021-02-23,14707.7998046875,34960.84579319582,20479.684670739378,11.701579505308347,47.35493209759887,7.474378264416363,34.298842431513606,479.4085491477579,19377.952007956712,0
2021-02-24,14982.0,35627.282609511814,20919.08391196577,10.495545166841527,47.35625090024332,7.478035625536247,241.36308408088615,32.10101848736184,20588.635463290368,0
2021-02-25,15097.349609375,35782.78196939411,21018.071669759545,12.631393473159394,47.3546615039785,7.48133957887592,966.6320496566585,420.8545309258264,19629.751684319705,0
2021-02-26,14529.150390625,34301.839762104326,20200.92148154739,12.7108970122341,47.35843665338826,7.481285339900837,536.910507402059,75.48384493056713,19736.163199905357,0
2021-03-01,14761.5498046875,34949.46967909328,20715.72083961549,13.679920823096419,47.362333644516646,7.483982364544525,-165.54001195165245,288.4104947751065,19177.643212059218,0
2021-03-02,14919.099609375,35292.292065662834,21055.47321810373,15.979445928710351,47.359983417397316,7.48757455997457,788.1530804960239,867.0407729647654,19977.405754686588,0
2021-03-03,15245.599609375,36232.393531251524,21667.098830236642,14.853812529795638,47.362585818293915,7.4906516107502865,-6.605672130911671,435.5555404143824,19586.481156883576,0
2021-03-04,15080.75,35720.5934035435,21196.48423424988,10.255660727579038,47.362116336713214,7.4935530868811036,647.3437152232608,293.0523338069554,19815.133251101204,0
2021-03-05,14938.099609375,35438.67872817013,21031.64615084774,14.716030871225714,47.3628712371834,7.497143687205212,571.2660590383623,-82.4108376535174,19999.597434609528,0
2021-03-08,14956.2001953125,35548.77183195257,21141.938996357898,13.72350939488292,47.368046689875456,7.499976835469114,596.5241865005419,206.46861135096788,19609.284761724866,0
2021-03-09,15098.400390625,35913.758563613286,21544.90118397414,13.304347135927804,47.36662458737161,7.503873041626621,1091.275666467272,-152.40075047235513,19389.04369904071,0
2021-03-10,15174.7998046875,36050.51140398805,21953.36791025037,13.454600940125548,47.3700042356911,7.506726111463309,18.543630039193886,416.0929044711096,18744.947498257658,0
2021-03-12,15030.9501953125,35698.18174291994,21485.74714412357,13.90910485617251,47.37197561122795,7.509498329360987,594.3179103547316,408.5632919069521,19512.995513271515,0
2021-03-15,14929.5,35512.2038891347,21262.811904921957,12.11622641797287,47.371993526809604,7.513079487126071,853.8354449729545,96.10936622592303,19401.86390460523,0
2021-03-16,14910.4501953125,35756.06921656097,21135.93867051515,13.135298284950718,47.373695737512186,7.515368344020411,92.66331935005132,649.0595960651126,19225.578742975285,0
2021-03-17,14721.2998046875,35393.32945341171,20838.18200865297,22.36787824778367,47.37504097328214,7.516957234942111,-448.30143220599774,856.8688208109976,20252.3776193883,2
2021-03-18,14557.849609375,35100.4537691689,20564.037975175524,12.092188431148934,47.372165913345825,7.519645848132767,235.12498449102625,194.89397953378594,20072.406735911452,0
2021-03-19,14744.0,36040.15538437094,20852.704661890355,11.44022404764981,47.370945741814964,7.522919702745139,479.893214328827,319.6533364963418,18969.923482396276,0
2021-03-22,14736.400390625,36094.14258510877,20968.6981425558,13.376585304252298,47.36840998466009,7.5265272031420265,-214.19050958438072,-26.537165382330528,19756.13368116614,0
2021-03-23,14814.75,36376.304411414116,20963.909496018805,17.738867086487303,47.36818012834562,7.530138887823666,70.56079634332622,318.34584181102355,19378.63249037626,2
2021-03-24,14549.400390625,35767.2027984044,20390.359642657826,16.554433757091324,47.372815234233826,7.5327496616302,-713.3546966982907,76.59768581092828,19850.247101829962,2
2021-03-25,14324.900390625,35023.60555519477,19893.651167459077,19.311065645850366,47.37515831763871,7.535256339907164,367.3323303229786,256.4989030837006,19395.507512087162,2
2021-03-26,14507.2998046875,35454.60008435882,20156.328666192177,22.897243769127847,47.371460550406205,7.5373408881822375,55.506731236049234,368.6833407232574,19503.256771785014,2
2021-03-30,14845.099609375,36300.86708238336,20575.24295082292,19.922791808246213,47.37124044734497,7.5402660338841105,615.2559488542416,-98.11017399651405,20100.68238046328,2
2021-03-31,14690.7001953125,35981.01054614259,20314.12154287617,20.357154188896427,47.37254132192773,7.541298774500683,117.51350424371918,573.0441924988368,20049.139683012374,2
2021-04-01,14867.349609375,36434.70111290296,20588.915213535474,15.73970328369775,47.37537358736864,7.543993982887011,-271.90418044839686,706.6384811578823,20326.616093193905,2
2021-04-05,14637.7998046875,35840.93567937872,20115.80674426402,20.876250984881896,47.37402128625489,7.549514686806476,-469.47085408706545,397.62467952720266,19650.32506351958,2
2021-04-06,14683.5,36121.01349782305,20297.444459253522,20.186731722619584,47.3709089907836,7.550680410276482,-54.44357676885508,-409.17261753155174,19166.32397530247,2
2021-04-07,14819.0498046875,36615.87798132636,20516.218313530142,18.670170343921292,47.37133996207228,7.553505385983186,-162.10023539114994,324.1021706754708,20109.940654369966,2
2021-04-08,14873.7998046875,36741.21364916215,20739.18855559734,20.36010094280475,47.37364705108537,7.55654990466388,324.4556139509107,-18.01586371024399,20117.3739571107,2
2021-04-09,14834.849609375,36537.47876709603,20649.93814780275,20.34024323431592,47.374951590545265,7.559721584968261,-521.4475265419397,217.11429023897452,20004.44948719681,2
2021-04-12,14310.7998046875,35304.89066181084,19789.993826116544,17.88102414328413,47.372897558103645,7.561418679156615,658.3608001843916,835.5808901885574,19467.307260894435,2
2021-04-13,14504.7998046875,35946.39783288431,20046.75284609754,20.66370745355982,47.37876141451408,7.564596514635326,359.9107766859976,-330.34192486086044,19342.991777974465,2
2021-04-15,14581.4501953125,35924.401981688905,20173.427942481816,22.394270845054308,47.3790649678944,7.566722757991029,-231.40945210285767,155.09124253379255,19983.29438901655,2
2021-04-16,14617.849609375,35978.08777248107,20320.601354466107,19.544117049052968,47.38024609871461,7.567954415193937,569.1283590550478,648.8708835564678,19425.91264255862,2
2021-04-19,14359.4501953125,35308.63196351549,19845.054585609007,18.264811595125785,47.37886019650944,7.571564093524958,-463.25123802290904,189.4221641354018,19659.619537504,2
2021-04-20,14296.400390625,35248.14413150384,19802.26491811052,19.644839860396544,47.38277972050454,7.574884899331171,-67.76408403390866,166.47094684842244,20936.708452363804,2
2021-04-22,14406.150390625,35676.69656747793,19888.30654640673,21.70922639012886,47.38509526118219,7.576572987467343,-660.5884206278615,1009.7218505822582,20634.270551277026,2
2021-04-23,14341.349609375,35540.94442949136,19871.53870198809,17.547362321405455,47.386639251469674,7.578682289804807,588.627702520564,513.5162180231572,20110.469285363062,2
2021-04-26,14485.0,36018.92721691291,20041.97609711223,21.15711651756836,47.383784286999735,7.580753816057085,-808.9547252323912,680.2907233095927,19539.38940678974,2
2021-04-27,14653.0498046875,36490.89988457366,20427.068944289174,18.643971082959037,47.387666377679594,7.581760198583481,-726.1766785048632,548.4009153622658,19520.583157390272,2
2021-04-28,14864.5498046875,36975.101189959736,20791.5658373349,20.484126162759473,47.39053708659852,7.585171013627025,-403.88524282448145,448.5092174796335,20095.39406347131,2
2021-04-29,14894.900390625,37019.53249808709,21033.645246641394,18.87133744990887,47.39418188679114,7.588617725133386,378.9294698704646,779.207472991637,20410.136018381512,2
2021-04-30,14631.099609375,36308.0598188373,20449.244323974766,18.865966089836878,47.394892974864206,7.590930306116565,231.93795443155415,971.6039813401859,19619.044266221008,2
2021-05-03,14634.150390625,36311.35121410181,20273.996107168263,23.046189832470095,47.39526839137264,7.593545758217326,-101.17974870835735,-105.05507738319346,19645.788180279636,2
2021-05-04,14496.5,35667.552724480796,19972.46255541459,17.18182681893302,47.3953221127274,7.59630241063556,257.57048446691806,389.4047931438859,19866.768776430585,2
2021-05-05,14617.849609375,35940.3101132891,20007.194579893152,20.970732355091087,47.40275910656033,7.599187123402618,-196.16548988445965,387.04037548047165,19285.97127115737,2
2021-05-06,14724.7998046875,36238.87307917771,20016.866069833966,23.462648821842574,47.401731767756566,7.600478271256239,18.971511707198488,271.2168294063256,19303.016331340274,2
2021-05-07,14823.150390625,36465.043056484705,20253.33808205528,21.371043852945647,47.39877303322629,7.603603738742722,510.6904302624464,694.3181888420314,19380.32660173661,2
2021-05-10,14942.349609375,36752.72406165084,20449.210145744,17.337805961921635,47.39825326472856,7.605063589899191,-248.64754928168531,477.06630475571717,20068.994327177712,2
2021-05-11,14850.75,36577.053535603154,20240.99353218807,17.43683898216919,47.397253883742124,7.608378648762975,-456.5490483086824,977.6418593328337,19965.258252615662,2
2021-05-12,14696.5,36005.795570736045,19943.916075810215,18.496749246707196,47.40163342425154,7.60994576718493,38.14868573079622,730.0799227888308,20313.93721110325,2
2021-05-14,14677.7998046875,35722.04756885871,19842.255941638767,20.31581582303975,47.398165447055696,7.6112759616861325,146.10972299662023,809.4107313366469,19177.071061358427,2
2021-05-17,14923.150390625,36334.31946708517,20445.747807892134,20.451885388178106,47.397081574511596,7.6138765207561265,-105.82090514188855,40.25073400412981,19269.498122134293,2
2021-05-18,15108.099609375,36945.800220328485,20660.714100008692,17.456606891400615,47.398253144004315,7.6164528972706,251.352525482413,158.17422279488414,20058.61501776792,2
2021-05-19,15030.150390625,36985.53226415982,20370.950790985637,18.25448508310607,47.40265802256822,7.619181799496527,-230.50365449340484,182.89256353906802,19535.73248288624,2
2021-05-20,14906.0498046875,36765.97685643959,20266.678367016106,18.37703502603996,47.40539741948801,7.620912482934312,-98.9815961666032,796.9356406751349,19569.572199762722,2
2021-05-21,15175.2998046875,37284.186032035024,20683.97625808334,19.638506383770213,47.41085447153986,7.623736973160044,-0.17004697455610085,109.84711416045741,20295.523450448836,2
2021-05-24,15197.7001953125,37310.079584393374,20975.671772871094,23.96939091458215,47.41249185024222,7.626653880439096,-35.055584785022134,118.6196952367714,19677.60280447517,2
2021-05-25,15208.4501953125,37377.470731896414,20927.306932272804,18.133625868753104,47.412480991801985,7.630437742198474,495.30865171553967,63.59337477983331,19729.184168107557,2
2021-05-26,15301.4501953125,37656.47899072337,21188.71627584124,18.046084333728423,47.4156476613865,7.633239145999197,-2.1774999998670808,1225.9081656636258,19808.178315064793,2
2021-05-27,15337.849609375,37836.677851823515,21387.71214459762,17.73371940971231,47.41214617858894,7.6352543373253114,-271.5608539685404,357.33042710016286,19837.36688992557,2
2021-05-28,15435.650390625,37963.48691014189,21484.683023192705,21.271089142484463,47.407616523516204,7.636520060785488,61.19268059640467,558.9664049677192,20190.705400181632,2
2021-05-31,15582.7998046875,38373.64885118574,21635.2178888331,19.917316807289797,47.41114531429995,7.637600777517252,253.5403361080505,57.81480460143928,19440.77184770028,2
2021-06-01,15574.849609375,38416.65455914838,21718.369331404167,18.207546903660084,47.412377014777874,7.640532915064503,159.69417660751822,687.7775199759936,19852.984228892197,2
2021-06-02,15576.2001953125,38547.41913525826,21795.680891487213,19.274408832443335,47.41586902621221,7.6439334449303065,137.5230284651915,-132.09998757274604,20396.402663081313,2
2021-06-03,15690.349609375,38734.37978804985,21802.8851216567,18.416979398084596,47.41391190889816,7.645648716872091,-749.2200574056139,106.29917643986693,20788.5215525739,2
2021-06-04,15670.25,38626.47127610454,21622.50069809714,20.59178256237849,47.418366260310485,7.648507624066795,-1147.005046736131,180.58783015840007,19402.002417992844,2
2021-06-07,15751.650390625,38429.930446656625,21429.09095352583,25.368753213592672,47.42097733694212,7.650935190019687,360.10581544824953,465.6614615524822,20080.22539635544,2
2021-06-08,15740.099609375,38303.608563957794,21486.863385191653,21.101728811384472,47.42148397579758,7.654253373059209,25.54297848245281,162.07530577384216,19877.35088914081,2
2021-06-09,15635.349609375,37944.55350616576,21282.492950937438,19.814022969785274,47.42270601954795,7.65771748618652,-158.63096664610796,857.1994303287001,19918.834068478693,2
2021-06-10,15737.75,38063.349108589144,21429.555114602375,18.670049025024095,47.42434680322976,7.658047420318744,127.72521111206186,550.9669613279274,19648.067406672704,2
2021-06-11,15799.349609375,38252.91803236375,21313.045318522494,17.3131998362303,47.42237660672027,7.6616738022081865,620.9239742663655,193.118972174715,20270.216192461456,2
2021-06-14,15811.849609375,38277.656817663534,21193.19487235775,21.467379462806072,47.42182156306612,7.66451833664154,415.41246633856406,699.2851231205502,20254.847301667523,2
2021-06-15,15869.25,38085.084876935194,21224.764491719194,21.35870835673264,47.42341493010846,7.666577398280747,234.88822912078308,282.01462861808267,20986.53989704238,2
2021-06-16,15767.5498046875,37850.16231653098,20977.371800029672,19.06779800661839,47.42273952836021,7.668662423090994,-504.6902531330574,222.86900882796624,19455.530853300483,2
2021-06-17,15691.400390625,37510.07334790983,20870.90194455384,22.426667965885237,47.41893127173664,7.671280718056274,-452.7163211879505,668.7446942485883,19289.81429135943,2
2021-06-18,15683.349609375,37561.81210338893,20931.204057111583,20.04221387777017,47.42041593803026,7.673361566634912,-1104.5618725470827,-335.84737276645933,20815.261365234823,2
2021-06-21,15746.5,37535.5971774103,21320.960372186237,21.54952147079027,47.42352404055204,7.675007200075735,103.40538955396804,620.4451200186127,19977.926763237727,2
2021-06-22,15772.75,37609.00467517539,21361.088792956194,20.592394004066023,47.427329644438814,7.6768800691144135,293.4508789844664,186.07156173590243,19820.98053184459,2
2021-06-23,15686.9501953125,37342.31485982766,21364.60761510219,19.645728240244722,47.429526576129426,7.678418593388366,326.07121847660477,185.61780890428847,20084.115044310016,2
2021-06-24,15790.4501953125,37659.948763023334,21427.45996601432,11.590230777385026,47.432581497882,7.682341857515698,620.1721885107104,737.4410804768168,19455.510042746355,0
2021-06-25,15860.349609375,37862.656505028965,21326.18423397595,13.208926815274657,47.4361440250917,7.684972457400018,288.37325670907444,-9.36383153094286,20169.37472100746,0
2021-06-28,15814.7001953125,37704.46876644316,21207.777186524665,21.684101337789695,47.436982992543854,7.689797984888895,-375.71098476405757,686.7743898287174,19991.797041375852,2
2021-06-29,15748.4501953125,37301.19928767084,20900.11505545871,18.983729776201145,47.431226242496855,7.69273972493151,-480.145918436306,483.773418749507,20459.12600240703,2
2021-06-30,15721.5,37011.705433132796,20859.075988125067,20.879482791206357,47.43530558614688,7.695897266088553,-215.36993966607963,514.8973076048719,20377.432225447974,2
2021-07-01,15680.0,36818.30024965751,20695.965777403835,17.834528235951993,47.433225631271355,7.697402252918495,-541.1305015585795,324.8373226518755,20415.963524656258,2
2021-07-02,15722.2001953125,36926.23833359997,20520.877237635632,21.560116672260715,47.43043300062492,7.699748585244347,552.3816260034348,309.1853492971306,20120.649597613796,2
2021-07-05,15834.349609375,37126.68115083741,20913.999066975004,20.625882672979923,47.42772277826497,7.702383756958213,-670.9486212262403,858.3965170485677,20692.515482270694,2
2021-07-06,15818.25,37178.04132220958,20821.232798914523,17.595778482327,47.43577651206123,7.704306917857532,-228.82131075568924,679.1380209364697,20285.376407671785,2
2021-07-07,15879.650390625,37295.44477329858,20713.910894446453,19.551970952956776,47.437698155120266,7.706400445496655,-924.4873653723496,250.0957124196854,19845.42098483059,2
2021-07-08,15727.900390625,36763.2705159597,20588.38377480707,15.362881818636739,47.43517330589545,7.709376831125487,468.62194451922596,-163.7628422068285,19739.62187475346,0
2021-07-09,15689.7998046875,36624.673237630086,20439.071842606954,10.981934918693552,47.4337230565981,7.712370727862699,349.04651609714796,-25.342120014199537,19789.825364205575,0
2021-07-12,15692.599609375,36664.972700973274,20577.60788197375,17.85809952275013,47.43432088167072,7.713585808688526,-292.7161414558158,694.4485810152355,20310.86527414058,2
2021-07-13,15812.349609375,37022.11733679377,20675.72496592449,13.361006090427013,47.43654809300384,7.716419454881948,-23.113306412021586,503.60753239992243,19544.7426596057,0
2021-07-14,15853.9501953125,37409.436961635794,20673.899057471997,17.766661460864388,47.437985970017635,7.719520244583434,350.9847342350466,316.48308060477945,20146.864328780055,0
2021-07-15,15924.2001953125,37491.77366469681,20827.16754857013,12.154843831921005,47.435800150694554,7.7214756015341806,132.21564399430488,-335.0312793625252,19754.969013489834,0
2021-07-16,15923.400390625,37478.685211282,20900.17039903872,14.49054799917099,47.43735159032559,7.723327170849362,295.2528442533323,376.1337241586142,19591.042021740148,0
2021-07-19,15752.400390625,37101.747439232386,20727.91867238781,14.020270815202702,47.436118026896715,7.726309962491868,1132.9720007671972,541.073461080871,19660.871571157077,0
2021-07-20,15632.099609375,36787.92618132052,20527.77189162316,18.820960199468914,47.43985877195886,7.726276027096078,-81.12911364297234,452.06696370341115,20095.199616644317,2
2021-07-22,15824.0498046875,37213.60358846583,20898.669064707472,20.32226670356975,47.44062766176571,7.728815083060609,63.146883189613106,993.9409166805001,20417.005167375573,2
2021-07-23,15856.0498046875,37066.06332259082,21043.378150437493,19.10433067581009,47.43894965947225,7.732984292081277,-335.78591027219795,3.708803227332737,19842.94186402993,2
2021-07-26,15824.4501953125,36909.400748281594,21018.391951765392,19.284390419766975,47.44161652185102,7.732920513601056,-463.7742038699048,605.4422561340925,19284.551022767402,2
2021-07-27,15746.4501953125,36552.49631341591,20876.56035591519,16.677456194453733,47.44336625676037,7.736273759123111,-159.18308537945916,93.93359246109998,21394.59022788183,2
2021-07-28,15709.400390625,36207.08677668491,20637.953162510225,19.951127530267357,47.44254165966186,7.739346332160795,851.5704019408897,717.5625725391249,20580.049669249256,2
2021-07-29,15778.4501953125,36266.96025788187,20821.81730954181,15.298187013245101,47.445331935824534,7.7404341519775,235.02892204241581,333.85825672230834,20510.506031719102,0
